 X,    Y,    Z,    H,	slope,Q, AREA,	L, curve,power, downL
-256,    800,   99.6724,   99.6724,   0.107271,   56037.6,   1856,   324.784,   -9.19978e-05,   6011.19,   0
-256,    808,   100.27,   100.27,   0.105949,   56623.3,   1856,   324.784,   -9.25425e-05,   5999.2,   0
-256,    816,   100.862,   100.862,   0.104642,   57281.2,   1856,   324.784,   -9.35225e-05,   5994.02,   0
-256,    824,   101.448,   101.448,   0.103349,   58020,   1856,   324.784,   -9.42852e-05,   5996.31,   0
-256,    832,   102.029,   102.029,   0.102071,   58834.7,   1856,   324.784,   -9.48349e-05,   6005.33,   0
-256,    840,   102.603,   102.603,   0.100809,   59706.4,   1856,   324.784,   -9.52575e-05,   6018.95,   0
-256,    848,   103.173,   103.173,   0.0995623,   60605.7,   1856,   324.784,   -8.18019e-05,   6034.04,   0
-256,    856,   103.737,   103.737,   0.0983324,   61501.5,   1856,   324.784,   -5.69283e-05,   6047.59,   0
-256,    864,   104.298,   104.298,   0.0971234,   164145,   5504,   324.784,   -4.28349e-05,   15942.4,   0
-256,    872,   104.855,   104.855,   0.0959322,   59654.7,   1728,   305.47,   -6.22109e-05,   5722.8,   0
-256,    880,   105.408,   105.408,   0.0947426,   60439.6,   1728,   305.47,   -8.99935e-05,   5726.21,   0
-256,    888,   105.957,   105.957,   0.0935644,   61213.4,   1728,   305.47,   -0.000104421,   5727.4,   0
-256,    896,   106.501,   106.501,   0.0924018,   61983.3,   1728,   305.47,   -0.000104605,   5727.37,   0
-256,    904,   107.04,   107.04,   0.0912515,   62753.5,   1728,   305.47,   -0.000104742,   5726.35,   0
-256,    912,   107.573,   107.573,   0.0901136,   63525.5,   1728,   305.47,   -0.000105085,   5724.51,   0
-256,    920,   108.102,   108.102,   0.0889878,   64298.5,   1728,   305.47,   -0.00010591,   5721.78,   0
-256,    928,   108.627,   108.627,   0.0878735,   63176.4,   1664,   294.156,   -0.000107024,   5551.53,   0
-256,    936,   109.146,   109.146,   0.0867693,   63943.3,   1664,   294.156,   -0.000104855,   5548.32,   0
-256,    944,   109.661,   109.661,   0.0856767,   64697.2,   1664,   294.156,   -9.66931e-05,   5543.04,   0
-256,    952,   110.172,   110.172,   0.0846034,   85927.1,   2368,   385.47,   -8.82635e-05,   7269.73,   0
-256,    960,   110.678,   110.678,   0.0835483,   86978.7,   2368,   385.47,   -8.75418e-05,   7266.93,   0
-256,    968,   111.181,   111.181,   0.0824985,   62897.4,   1536,   271.529,   -9.46504e-05,   5188.94,   0
-256,    976,   111.68,   111.68,   0.0814541,   79395.1,   2048,   335.529,   -9.92626e-05,   6467.06,   0
-256,    984,   112.174,   112.174,   0.0804228,   62126.4,   1472,   260.215,   -0.000100425,   4996.38,   0
-256,    992,   112.665,   112.665,   0.0794071,   87435.6,   2304,   380.784,   -0.000100974,   6943.01,   0
-256,    1000,   113.151,   113.151,   0.0784025,   61178.7,   1408,   248.902,   -0.000106474,   4796.56,   0
-256,    1008,   113.633,   113.633,   0.0774038,   70115.1,   1664,   280.902,   -0.000112704,   5427.17,   0
-256,    1016,   114.111,   114.111,   0.0764145,   60068.4,   1344,   237.588,   -0.000118604,   4590.1,   0
-256,    1024,   114.584,   114.584,   0.0754353,   60539.4,   1344,   237.588,   -0.000121376,   4566.81,   0
-256,    1032,   115.053,   115.053,   0.0744686,   60966,   1344,   237.588,   -0.0001223,   4540.05,   0
-256,    1040,   115.517,   115.517,   0.0735159,   61333.9,   1344,   237.588,   -0.000119378,   4509.02,   0
-256,    1048,   115.977,   115.977,   0.0725802,   63676.8,   1408,   248.902,   -0.000113389,   4621.68,   0
-256,    1056,   116.432,   116.432,   0.0716701,   79372.4,   1984,   324.784,   -0.000106629,   5688.63,   0
-256,    1064,   116.884,   116.884,   0.0707839,   72824.7,   1728,   305.47,   -0.000103016,   5154.81,   0
-256,    1072,   117.333,   117.333,   0.0699055,   75803.1,   1856,   324.784,   -9.19591e-05,   5299.06,   0
-256,    1080,   117.778,   117.778,   0.069057,   75458.3,   1856,   324.784,   -7.34469e-05,   5210.92,   0
-256,    1088,   118.22,   118.22,   0.0682819,   188655,   14720,   324.784,   -6.24557e-05,   12881.7,   0
-256,    1096,   118.66,   118.66,   0.0675283,   71514.8,   1728,   305.47,   -7.59576e-05,   4829.28,   0
-256,    1104,   119.098,   119.098,   0.0667357,   70944.3,   1728,   305.47,   -9.5682e-05,   4734.51,   0
-256,    1112,   119.533,   119.533,   0.0659518,   70270,   1728,   305.47,   -0.000105956,   4634.43,   0
-256,    1120,   119.964,   119.964,   0.0651982,   69489,   1728,   305.47,   -0.000106046,   4530.56,   0
-256,    1128,   120.392,   120.392,   0.0644623,   68606.6,   1728,   305.47,   -0.00010613,   4422.54,   0
-256,    1136,   120.817,   120.817,   0.0637448,   67639,   1728,   305.47,   -0.000106161,   4311.63,   0
-256,    1144,   121.239,   121.239,   0.0630454,   66611.2,   1728,   305.47,   -0.00010613,   4199.53,   0
-256,    1152,   121.657,   121.657,   0.0623634,   65550.4,   1728,   305.47,   -0.000106021,   4087.95,   0
-256,    1160,   122.072,   122.072,   0.0616985,   64479.2,   1728,   305.47,   -0.000105821,   3978.27,   0
-256,    1168,   122.484,   122.484,   0.0610502,   63412.3,   1728,   305.47,   -0.000105524,   3871.33,   0
-256,    1176,   122.892,   122.892,   0.0604179,   62356.9,   1728,   305.47,   -0.000105131,   3767.48,   0
-256,    1184,   123.298,   123.298,   0.0598013,   61315.8,   1728,   305.47,   -0.00010465,   3666.77,   0
-256,    1192,   123.7,   123.7,   0.0592001,   60290.2,   1728,   305.47,   -0.000104091,   3569.19,   0
-256,    1200,   124.099,   124.099,   0.0586137,   59282.9,   1728,   305.47,   -0.000103461,   3474.79,   0
-256,    1208,   124.496,   124.496,   0.0580422,   58298,   1728,   305.47,   -0.00010277,   3383.74,   0
-256,    1216,   124.889,   124.889,   0.0574854,   57340.8,   1728,   305.47,   -0.000101992,   3296.26,   0
-256,    1224,   125.279,   125.279,   0.0569425,   56416.3,   1728,   305.47,   -0.000100939,   3212.48,   0
-256,    1232,   125.666,   125.666,   0.0564161,   55527.3,   1728,   305.47,   -9.95543e-05,   3132.63,   0
-256,    1240,   126.051,   126.051,   0.0559049,   54673,   1728,   305.47,   -9.48877e-05,   3056.49,   0
-256,    1248,   126.432,   126.432,   0.0554126,   53848.4,   1728,   305.47,   -7.95146e-05,   2983.88,   0
-256,    1256,   126.812,   126.812,   0.0549782,   82553,   5312,   742.156,   -5.29099e-05,   4538.61,   0
-256,    1264,   127.19,   127.19,   0.0546277,   157885,   12544,   724.215,   -2.56493e-05,   8624.91,   0
-256,    1272,   127.568,   127.568,   0.0543296,   135477,   8896,   709.588,   -1.35812e-05,   7360.41,   0
-256,    1280,   127.945,   127.945,   0.0540264,   146815,   8896,   694.96,   -1.34145e-05,   7931.87,   0
-256,    1288,   128.322,   128.322,   0.0537047,   96994.6,   4992,   683.647,   -1.68283e-05,   5209.06,   0
-256,    1296,   128.699,   128.699,   0.0533946,   162947,   8832,   669.019,   -1.34218e-05,   8700.47,   0
-256,    1304,   129.075,   129.075,   0.0531053,   102338,   4864,   657.706,   -9.39162e-06,   5434.66,   0
-256,    1312,   129.452,   129.452,   0.0528326,   179798,   8768,   643.078,   6.09408e-07,   9499.2,   0
-256,    1320,   129.828,   129.828,   0.0525834,   107844,   4736,   631.765,   8.32018e-06,   5670.79,   0
-256,    1328,   130.204,   130.204,   0.0523678,   290927,   12800,   613.823,   1.74402e-05,   15235.2,   0
-256,    1336,   130.582,   130.582,   0.0521589,   19646,   512,   90.5097,   3.01622e-05,   1024.71,   0
-256,    1344,   130.96,   130.96,   0.0519562,   317227,   12480,   563.882,   6.52949e-05,   16481.9,   0
-256,    1352,   131.34,   131.34,   0.0519554,   361921,   12992,   576.569,   8.83612e-05,   18803.7,   0
-256,    1360,   131.723,   131.723,   0.0520482,   274163,   9088,   555.314,   6.88114e-05,   14269.7,   0
-256,    1368,   132.107,   132.107,   0.051785,   135540,   4352,   544,   2.29962e-05,   7018.91,   0
-256,    1376,   132.491,   132.491,   0.051296,   132873,   4288,   536,   -3.52599e-06,   6815.86,   0
-256,    1384,   132.873,   132.873,   0.0508592,   130249,   4224,   528,   -8.31772e-06,   6624.34,   0
-256,    1392,   133.252,   133.252,   0.0504413,   127664,   4160,   520,   -9.81636e-06,   6439.54,   0
-256,    1400,   133.63,   133.63,   0.0500326,   125117,   4096,   512,   -1.10537e-05,   6259.92,   0
-256,    1408,   134.006,   134.006,   0.049632,   122605,   4032,   504,   -1.226e-05,   6085.11,   0
-256,    1416,   134.38,   134.38,   0.0492394,   120124,   3968,   496,   -1.34478e-05,   5914.85,   0
-256,    1424,   134.751,   134.751,   0.048855,   117672,   3904,   488,   -1.46017e-05,   5748.89,   0
-256,    1432,   135.121,   135.121,   0.0484793,   115246,   3840,   480,   -1.57149e-05,   5587.06,   0
-256,    1440,   135.489,   135.489,   0.0481128,   112844,   3776,   472,   -1.67864e-05,   5429.22,   0
-256,    1448,   135.855,   135.855,   0.0477558,   110464,   3712,   464,   -1.78181e-05,   5275.28,   0
-256,    1456,   136.219,   136.219,   0.0474087,   108107,   3648,   456,   -1.88127e-05,   5125.21,   0
-256,    1464,   136.582,   136.582,   0.0470718,   105774,   3584,   448,   -1.97737e-05,   4978.96,   0
-256,    1472,   136.942,   136.942,   0.0467452,   103464,   3520,   440,   -2.07051e-05,   4836.44,   0
-256,    1480,   137.301,   137.301,   0.0464289,   101177,   3456,   432,   -2.16116e-05,   4697.54,   0
-256,    1488,   137.659,   137.659,   0.0461228,   98912.3,   3392,   424,   -2.24982e-05,   4562.11,   0
-256,    1496,   138.014,   138.014,   0.0458266,   96669,   3328,   416,   -2.337e-05,   4430.02,   0
-256,    1504,   138.368,   138.368,   0.0455403,   94446.5,   3264,   408,   -2.42319e-05,   4301.12,   0
-256,    1512,   138.72,   138.72,   0.0452636,   92244.1,   3200,   400,   -2.50883e-05,   4175.3,   0
-256,    1520,   139.071,   139.071,   0.0449962,   90062.1,   3136,   392,   -2.59427e-05,   4052.45,   0
-256,    1528,   139.421,   139.421,   0.0447367,   87900.2,   3072,   384,   -2.67242e-05,   3932.37,   0
-256,    1536,   139.768,   139.768,   0.0444817,   85758.2,   3008,   376,   -2.69778e-05,   3814.67,   0
-256,    1544,   140.115,   140.115,   0.0442362,   83634.8,   2944,   368,   -2.64065e-05,   3699.68,   0
-256,    1552,   140.46,   140.46,   0.0440064,   81528.2,   2880,   360,   -2.51656e-05,   3587.77,   0
-256,    1560,   140.803,   140.803,   0.043792,   79436.5,   2816,   352,   -2.37418e-05,   3478.68,   0
-256,    1568,   141.145,   141.145,   0.0435921,   77357.9,   2752,   344,   -2.23233e-05,   3372.19,   0
-256,    1576,   141.486,   141.486,   0.0434064,   75291.1,   2688,   336,   -2.09711e-05,   3268.11,   0
-256,    1584,   141.826,   141.826,   0.0432345,   73234.5,   2624,   328,   -1.96855e-05,   3166.26,   0
-256,    1592,   142.165,   142.165,   0.0430759,   71186.5,   2560,   320,   -1.84658e-05,   3066.42,   0
-256,    1600,   142.503,   142.503,   0.0429299,   69144.7,   2496,   312,   -1.73108e-05,   2968.37,   0
-256,    1608,   142.839,   142.839,   0.0427959,   67105.9,   2432,   304,   -1.62188e-05,   2871.86,   0
-256,    1616,   143.175,   143.175,   0.0426734,   65066.1,   2368,   296,   -1.51877e-05,   2776.59,   0
-256,    1624,   143.51,   143.51,   0.042562,   63022,   2304,   288,   -1.42155e-05,   2682.34,   0
-256,    1632,   143.845,   143.845,   0.0424614,   60972.2,   2240,   280,   -1.33001e-05,   2588.97,   0
-256,    1640,   144.178,   144.178,   0.0423715,   58918.4,   2176,   272,   -1.24392e-05,   2496.46,   0
-256,    1648,   144.511,   144.511,   0.0422923,   56864.3,   2112,   264,   -1.16306e-05,   2404.92,   0
-256,    1656,   144.843,   144.843,   0.0422237,   54813.9,   2048,   256,   -1.0872e-05,   2314.45,   0
-256,    1664,   145.175,   145.175,   0.0421661,   52770.4,   1984,   248,   -1.01613e-05,   2225.12,   0
-256,    1672,   145.506,   145.506,   0.0421197,   50735.9,   1920,   240,   -9.49593e-06,   2136.98,   0
-256,    1680,   145.837,   145.837,   0.042085,   48711.8,   1856,   232,   -8.87364e-06,   2050.03,   0
-256,    1688,   146.167,   146.167,   0.0420624,   46698.8,   1792,   224,   -8.29199e-06,   1964.27,   0
-256,    1696,   146.497,   146.497,   0.0420527,   44697.8,   1728,   216,   -7.74858e-06,   1879.66,   0
-256,    1704,   146.827,   146.827,   0.0420565,   42710,   1664,   208,   -7.24097e-06,   1796.23,   0
-256,    1712,   147.157,   147.157,   0.0420747,   40737.8,   1600,   200,   -6.76671e-06,   1714.03,   0
-256,    1720,   147.486,   147.486,   0.042108,   38785,   1536,   192,   -6.32337e-06,   1633.16,   0
-256,    1728,   147.816,   147.816,   0.0421575,   36856,   1472,   184,   -5.90854e-06,   1553.76,   0
-256,    1736,   148.145,   148.145,   0.0422242,   34954.2,   1408,   176,   -5.5198e-06,   1475.91,   0
-256,    1744,   148.475,   148.475,   0.0423091,   33080.8,   1344,   168,   -5.1548e-06,   1399.62,   0
-256,    1752,   148.805,   148.805,   0.0424132,   31235.3,   1280,   160,   -4.81123e-06,   1324.79,   0
-256,    1760,   149.135,   149.135,   0.0425375,   29416,   1216,   152,   -4.48683e-06,   1251.28,   0
-256,    1768,   149.465,   149.465,   0.0426829,   27620.8,   1152,   144,   -4.17942e-06,   1178.94,   0
-256,    1776,   149.797,   149.797,   0.0428502,   25848.3,   1088,   136,   -3.88688e-06,   1107.61,   0
-256,    1784,   150.129,   150.129,   0.0430398,   24097.5,   1024,   128,   -3.60723e-06,   1037.15,   0
-256,    1792,   150.461,   150.461,   0.0432515,   22368.4,   960,   120,   -3.33856e-06,   967.469,   0
-256,    1800,   150.795,   150.795,   0.0434845,   20662.6,   896,   112,   -3.0791e-06,   898.503,   0
-256,    1808,   151.129,   151.129,   0.0437364,   18983,   832,   104,   -2.82722e-06,   830.249,   0
-256,    1816,   151.465,   151.465,   0.0440031,   17332.7,   768,   96,   -2.58142e-06,   762.693,   0
-256,    1824,   151.801,   151.801,   0.0442773,   15713.2,   704,   88,   -2.34037e-06,   695.737,   0
-256,    1832,   152.139,   152.139,   0.044547,   14123.7,   640,   80,   -2.10293e-06,   629.167,   0
-256,    1840,   152.478,   152.478,   0.0447923,   12562.2,   576,   72,   -1.86813e-06,   562.691,   0
-256,    1848,   152.818,   152.818,   0.0449803,   11027.3,   512,   64,   -1.63528e-06,   496.009,   0
-256,    1856,   153.159,   153.159,   0.0450559,   9518.61,   448,   56,   -1.40425e-06,   428.87,   0
-256,    1864,   153.499,   153.499,   0.0449237,   8038.05,   384,   48,   -1.17707e-06,   361.099,   0
-256,    1872,   153.838,   153.838,   0.0444155,   6588.89,   320,   40,   -9.66092e-07,   292.649,   0
-256,    1880,   154.174,   154.174,   0.0432415,   5176.04,   256,   32,   -8.36877e-07,   223.82,   0
-256,    1888,   154.506,   154.506,   0.0410185,   3805.46,   192,   24,   -1.13285e-06,   156.094,   0
-256,    1896,   154.851,   154.851,   0.0380424,   2483.14,   128,   16,   0.000498945,   94.4647,   0
-256,    1904,   155.359,   155.359,   0.0380424,   1213.83,   64,   8,   0.000498945,   46.1772,   0
-248,    0,   46.3979,   46.3979,   0.150609,   5583.08,   64,   8,   0.000193714,   840.861,   0
-248,    8,   46.4212,   46.4212,   0.150609,   279797,   3584,   232,   0.000193714,   42140,   0
-248,    16,   46.4511,   46.4511,   0.150602,   145658,   1920,   240,   0.000457308,   21936.5,   0
-248,    24,   46.5045,   46.5045,   0.150525,   143862,   1920,   240,   0.000384857,   21654.8,   0
-248,    32,   46.5767,   46.5767,   0.150429,   142166,   1920,   240,   0.000380281,   21385.9,   0
-248,    40,   46.6674,   46.6674,   0.150303,   140566,   1920,   240,   0.000375973,   21127.4,   0
-248,    48,   46.7761,   46.7761,   0.150147,   139049,   1920,   240,   0.0003717,   20877.7,   0
-248,    56,   46.9025,   46.9025,   0.149962,   137602,   1920,   240,   0.000367401,   20635.1,   0
-248,    64,   47.0462,   47.0462,   0.149751,   136212,   1920,   240,   0.000363046,   20397.8,   0
-248,    72,   47.2069,   47.2069,   0.149515,   134865,   1920,   240,   0.000358622,   20164.4,   0
-248,    80,   47.3841,   47.3841,   0.149256,   133555,   1920,   240,   0.000354122,   19933.9,   0
-248,    88,   47.5773,   47.5773,   0.148977,   132278,   1920,   240,   0.000349553,   19706.4,   0
-248,    96,   47.7862,   47.7862,   0.14868,   131036,   1920,   240,   0.000344931,   19482.5,   0
-248,    104,   48.0104,   48.0104,   0.148369,   129836,   1920,   240,   0.000340278,   19263.5,   0
-248,    112,   48.2493,   48.2493,   0.148044,   128680,   1920,   240,   0.000335613,   19050.3,   0
-248,    120,   48.5026,   48.5026,   0.14771,   127568,   1920,   240,   0.000330946,   18843,   0
-248,    128,   48.7698,   48.7698,   0.147368,   126492,   1920,   240,   0.000326271,   18640.9,   0
-248,    136,   49.0506,   49.0506,   0.147022,   125438,   1920,   240,   0.000321565,   18442.1,   0
-248,    144,   49.3445,   49.3445,   0.146674,   124387,   1920,   240,   0.000316794,   18244.2,   0
-248,    152,   49.6511,   49.6511,   0.146325,   123317,   1920,   240,   0.000311916,   18044.3,   0
-248,    160,   49.9701,   49.9701,   0.145978,   122201,   1920,   240,   0.000306882,   17838.6,   0
-248,    168,   50.3011,   50.3011,   0.145633,   121019,   1920,   240,   0.000301663,   17624.3,   0
-248,    176,   50.6437,   50.6437,   0.14529,   119768,   1920,   240,   0.000296281,   17401.1,   0
-248,    184,   50.9975,   50.9975,   0.144948,   118479,   1920,   240,   0.000290856,   17173.2,   0
-248,    192,   51.3621,   51.3621,   0.144599,   117220,   1920,   240,   0.000285657,   16949.8,   0
-248,    200,   51.7371,   51.7371,   0.144184,   116080,   1920,   240,   0.000280324,   16736.9,   0
-248,    208,   52.1222,   52.1222,   0.14405,   115135,   1920,   240,   0.000402012,   16585.2,   0
-248,    216,   52.5208,   52.5208,   0.142641,   114418,   1920,   240,   0.000749327,   16320.7,   0
-248,    224,   52.9471,   52.9471,   0.141518,   1.67772e+06,   29696,   243.314,   0.000822303,   237428,   0
-248,    232,   53.4037,   53.4037,   0.141707,   119814,   1920,   336.098,   0.000563978,   16978.4,   0
-248,    240,   53.8799,   53.8799,   0.14107,   119999,   1920,   336.098,   0.000266043,   16928.2,   0
-248,    248,   54.3626,   54.3626,   0.140827,   120090,   1920,   336.098,   0.000261952,   16911.9,   0
-248,    256,   54.8525,   54.8525,   0.140713,   120107,   1920,   336.098,   0.00025839,   16900.6,   0
-248,    264,   55.3497,   55.3497,   0.140651,   120098,   1920,   336.098,   0.000255397,   16891.9,   0
-248,    272,   55.8538,   55.8538,   0.140612,   120127,   1920,   336.098,   0.000251545,   16891.2,   0
-248,    280,   56.3648,   56.3648,   0.140586,   120261,   1920,   336.098,   0.000244899,   16907.1,   0
-248,    288,   56.8821,   56.8821,   0.14059,   113240,   1792,   316.784,   0.000237641,   15920.4,   0
-248,    296,   57.4056,   57.4056,   0.140618,   109738,   1728,   305.47,   0.00023249,   15431.2,   0
-248,    304,   57.935,   57.935,   0.140645,   121049,   1920,   329.47,   0.000231064,   17024.9,   0
-248,    312,   58.4701,   58.4701,   0.140684,   106585,   1664,   294.156,   0.000232273,   14994.8,   0
-248,    320,   59.0108,   59.0108,   0.14072,   122474,   1920,   326.156,   0.000233869,   17234.6,   0
-248,    328,   59.5571,   59.5571,   0.140742,   123854,   1920,   326.156,   0.000232418,   17431.4,   0
-248,    336,   60.1089,   60.1089,   0.1408,   104426,   1600,   282.843,   0.000231428,   14703.2,   0
-248,    344,   60.6659,   60.6659,   0.140853,   126563,   1920,   322.843,   0.000232301,   17826.7,   0
-248,    352,   61.2281,   61.2281,   0.140877,   129172,   1920,   322.843,   0.000232051,   18197.3,   0
-248,    360,   61.7954,   61.7954,   0.140937,   103143,   1536,   271.529,   0.000232678,   14536.7,   0
-248,    368,   62.3676,   62.3676,   0.141005,   134285,   1920,   319.529,   0.000249554,   18934.9,   0
-248,    376,   62.9452,   62.9452,   0.141003,   139338,   1920,   319.529,   0.000278513,   19647.2,   0
-248,    384,   63.529,   63.529,   0.140937,   184926,   2304,   319.529,   0.000304314,   26063,   0
-248,    392,   64.1196,   64.1196,   0.140867,   155116,   1920,   322.843,   0.000322573,   21850.8,   0
-248,    400,   64.7177,   64.7177,   0.140781,   160816,   1920,   322.843,   0.000344552,   22639.8,   0
-248,    408,   65.3239,   65.3239,   0.140638,   251012,   2624,   322.843,   0.000359215,   35301.9,   0
-248,    416,   65.9386,   65.9386,   0.140504,   192137,   2112,   332.784,   0.000349051,   26996.1,   0
-248,    424,   66.5614,   66.5614,   0.140431,   172290,   1920,   336.098,   0.00032331,   24194.8,   0
-248,    432,   67.1916,   67.1916,   0.140394,   161802,   1792,   316.784,   0.000308162,   22716,   0
-248,    440,   67.8284,   67.8284,   0.140344,   177482,   1920,   332.784,   0.00031059,   24908.4,   0
-248,    448,   68.4721,   68.4721,   0.140262,   188673,   2048,   332.784,   0.000315216,   26463.6,   0
-248,    456,   69.1228,   69.1228,   0.140175,   177491,   1920,   336.098,   0.00031288,   24879.8,   0
-248,    464,   69.7802,   69.7802,   0.140096,   177391,   1920,   336.098,   0.000306658,   24851.7,   0
-248,    472,   70.4443,   70.4443,   0.14001,   176962,   1920,   336.098,   0.0003007,   24776.4,   0
-248,    480,   71.1148,   71.1148,   0.139915,   176262,   1920,   336.098,   0.000294085,   24661.7,   0
-248,    488,   71.7915,   71.7915,   0.139817,   169879,   1792,   316.784,   0.000286651,   23751.9,   0
-248,    496,   72.4742,   72.4742,   0.139713,   166448,   1728,   305.47,   0.000280267,   23255,   0
-248,    504,   73.1626,   73.1626,   0.139594,   173692,   1920,   329.47,   0.000275644,   24246.3,   0
-248,    512,   73.8567,   73.8567,   0.139463,   161835,   1664,   294.156,   0.000271469,   22570,   0
-248,    520,   74.5564,   74.5564,   0.139317,   170208,   1920,   326.156,   0.000268151,   23712.8,   0
-248,    528,   75.2615,   75.2615,   0.139151,   167418,   1920,   326.156,   0.00026361,   23296.4,   0
-248,    536,   75.9719,   75.9719,   0.138969,   164226,   1920,   326.156,   0.000258686,   22822.4,   0
-248,    544,   76.6875,   76.6875,   0.138768,   160590,   1920,   326.156,   0.000252917,   22284.7,   0
-248,    552,   77.4081,   77.4081,   0.138541,   169837,   2496,   326.156,   0.00024465,   23529.4,   0
-248,    560,   78.1334,   78.1334,   0.138292,   151185,   1920,   336.098,   0.00023028,   20907.6,   0
-248,    568,   78.8631,   78.8631,   0.138019,   146251,   1920,   336.098,   0.000213457,   20185.4,   0
-248,    576,   79.5964,   79.5964,   0.13771,   140734,   1920,   336.098,   0.000197463,   19380.4,   0
-248,    584,   80.3328,   80.3328,   0.137356,   134706,   1920,   336.098,   0.000182484,   18502.6,   0
-248,    592,   81.0717,   81.0717,   0.13695,   128300,   1920,   336.098,   0.000166402,   17570.7,   0
-248,    600,   81.8125,   81.8125,   0.136487,   121664,   1920,   336.098,   0.000149438,   16605.5,   0
-248,    608,   82.5544,   82.5544,   0.135958,   114922,   1920,   336.098,   0.000131791,   15624.6,   0
-248,    616,   83.2966,   83.2966,   0.135361,   108163,   1920,   336.098,   0.000113624,   14641.1,   0
-248,    624,   84.0385,   84.0385,   0.13469,   101454,   1920,   336.098,   9.50723e-05,   13664.9,   0
-248,    632,   84.7791,   84.7791,   0.133944,   94855.3,   1920,   336.098,   7.62788e-05,   12705.3,   0
-248,    640,   85.5176,   85.5176,   0.13312,   88442.6,   1920,   336.098,   5.74497e-05,   11773.5,   0
-248,    648,   86.2532,   86.2532,   0.132217,   82332.2,   1920,   336.098,   3.89021e-05,   10885.7,   0
-248,    656,   86.985,   86.985,   0.131236,   76687,   1920,   336.098,   2.10789e-05,   10064.1,   0
-248,    664,   87.7124,   87.7124,   0.130181,   71689,   1920,   336.098,   4.48887e-06,   9332.57,   0
-248,    672,   88.4345,   88.4345,   0.129059,   67473.8,   1920,   336.098,   -1.04302e-05,   8708.1,   0
-248,    680,   89.1508,   89.1508,   0.127878,   64072.2,   1920,   336.098,   -2.34533e-05,   8193.42,   0
-248,    688,   89.8607,   89.8607,   0.126648,   61406.6,   1920,   336.098,   -3.46119e-05,   7777.04,   0
-248,    696,   90.564,   90.564,   0.12538,   59346.3,   1920,   336.098,   -4.41109e-05,   7440.84,   0
-248,    704,   91.2603,   91.2603,   0.124081,   57772.6,   1920,   336.098,   -5.21905e-05,   7168.51,   0
-248,    712,   91.9495,   91.9495,   0.12276,   56609.1,   1920,   336.098,   -5.9033e-05,   6949.32,   0
-248,    720,   92.6314,   92.6314,   0.121421,   55818.3,   1920,   336.098,   -6.47459e-05,   6777.51,   0
-248,    728,   93.3059,   93.3059,   0.12007,   55383.4,   1920,   336.098,   -6.93979e-05,   6649.91,   0
-248,    736,   93.9731,   93.9731,   0.118713,   55285,   1920,   336.098,   -7.30707e-05,   6563.06,   0
-248,    744,   94.633,   94.633,   0.117354,   55481.5,   1920,   336.098,   -7.59032e-05,   6510.97,   0
-248,    752,   95.2858,   95.2858,   0.115996,   55900.2,   1920,   336.098,   -7.74785e-05,   6484.2,   0
-248,    760,   95.9315,   95.9315,   0.114643,   56445.7,   1920,   336.098,   -7.87256e-05,   6471.09,   0
-248,    768,   96.5704,   96.5704,   0.113296,   59944,   2048,   336.098,   -8.07622e-05,   6791.44,   0
-248,    776,   97.2026,   97.2026,   0.111958,   54673.3,   1792,   316.784,   -8.38131e-05,   6121.12,   0
-248,    784,   97.8282,   97.8282,   0.110629,   58124.4,   1920,   336.098,   -8.57921e-05,   6430.24,   0
-248,    792,   98.4473,   98.4473,   0.109309,   58657.6,   1920,   336.098,   -8.67416e-05,   6411.79,   0
-248,    800,   99.0601,   99.0601,   0.107999,   59226.6,   1920,   336.098,   -8.74981e-05,   6396.4,   0
-248,    808,   99.6667,   99.6667,   0.1067,   59862.2,   1920,   336.098,   -8.87011e-05,   6387.28,   0
-248,    816,   100.267,   100.267,   0.105413,   60581.7,   1920,   336.098,   -8.96815e-05,   6386.09,   0
-248,    824,   100.862,   100.862,   0.104139,   61386.8,   1920,   336.098,   -9.04286e-05,   6392.74,   0
-248,    832,   101.451,   101.451,   0.102878,   62262.8,   1920,   336.098,   -9.10188e-05,   6405.48,   0
-248,    840,   102.035,   102.035,   0.101631,   63182.9,   1920,   336.098,   -7.75928e-05,   6421.32,   0
-248,    848,   102.613,   102.613,   0.100399,   64115.2,   1920,   336.098,   -5.26156e-05,   6437.12,   0
-248,    856,   103.188,   103.188,   0.0991893,   166806,   5568,   336.098,   -3.84627e-05,   16545.4,   0
-248,    864,   103.759,   103.759,   0.0979961,   62363.2,   1792,   316.784,   -5.80417e-05,   6111.36,   0
-248,    872,   104.325,   104.325,   0.0968021,   63191.3,   1792,   316.784,   -8.61265e-05,   6117.05,   0
-248,    880,   104.888,   104.888,   0.0956184,   64001.4,   1792,   316.784,   -0.000100774,   6119.72,   0
-248,    888,   105.445,   105.445,   0.0944499,   64802.5,   1792,   316.784,   -0.000101072,   6120.59,   0
-248,    896,   105.997,   105.997,   0.093293,   65601.6,   1792,   316.784,   -0.000101325,   6120.17,   0
-248,    904,   106.543,   106.543,   0.092148,   66402.4,   1792,   316.784,   -0.000101783,   6118.85,   0
-248,    912,   107.085,   107.085,   0.0910145,   67205.5,   1792,   316.784,   -0.000102719,   6116.68,   0
-248,    920,   107.622,   107.622,   0.0898921,   66115.1,   1728,   305.47,   -0.00010394,   5943.23,   0
-248,    928,   108.155,   108.155,   0.0887794,   66915.6,   1728,   305.47,   -0.000101863,   5940.72,   0
